1.1782, 0.35346, 50, 49.64654
1.1785333333333334, 0.35356, 50, 49.64644
1.1789333333333334, 0.35368, 50, 49.64632
1.1793333333333333, 0.3538, 50, 49.6462
1.1797333333333333, 0.35392, 50, 49.64608
1.1801333333333333, 0.35404, 50, 49.64596
1.1805333333333332, 0.35416, 50, 49.64584
1.1809333333333334, 0.35428, 50, 49.64572
1.1813333333333333, 0.35440000000000005, 50, 49.6456
1.1818, 0.35453999999999997, 50, 49.64546
1.1822000000000001, 0.35466000000000003, 50, 49.64534
1.1826, 0.35478, 50, 49.64522
1.183, 0.3549, 50, 49.6451
1.1834, 0.35502, 50, 49.64498
1.1837333333333333, 0.35512, 50, 49.64488
1.1842, 0.35526, 50, 49.64474
1.1845333333333332, 0.35536, 50, 49.64464
1.1851333333333334, 0.35553999999999997, 50, 49.64446
1.1855333333333333, 0.35566, 50, 49.64434
1.1859333333333333, 0.35578, 50, 49.64422
1.1863333333333332, 0.3559, 50, 49.6441
1.1867333333333334, 0.35602, 50, 49.64398
1.1871333333333334, 0.35614, 50, 49.64386
1.1875333333333333, 0.35626, 50, 49.64374
1.1879333333333333, 0.35638000000000003, 50, 49.64362
1.1883333333333332, 0.3565, 50, 49.6435
1.1887333333333334, 0.35662, 50, 49.64338
1.1891333333333334, 0.35674, 50, 49.64326
1.1895333333333333, 0.35685999999999996, 50, 49.64314
1.19, 0.357, 50, 49.643
1.1903333333333335, 0.35710000000000003, 50, 49.6429
1.1908, 0.35724, 50, 49.64276
1.1912, 0.35736, 50, 49.64264
1.1916666666666667, 0.35750000000000004, 50, 49.6425
1.1921333333333335, 0.35764, 50, 49.64236
1.1926, 0.35778, 50, 49.64222
1.1930666666666667, 0.35792, 50, 49.64208
1.1934666666666667, 0.35804, 50, 49.64196
1.1939333333333333, 0.35818, 50, 49.64182
1.1944000000000001, 0.35832, 50, 49.64168
1.1948666666666667, 0.35846, 50, 49.64154
1.1953333333333334, 0.35860000000000003, 50, 49.6414
1.1958, 0.35874, 50, 49.64126
1.1962000000000002, 0.35886, 50, 49.64114
1.1966666666666668, 0.359, 50, 49.641
1.1971333333333334, 0.35914, 50, 49.64086
1.1976, 0.35928000000000004, 50, 49.64072
1.1980666666666666, 0.35942, 50, 49.64058
1.1985333333333335, 0.35956, 50, 49.64044
1.199, 0.3597, 50, 49.6403
1.1996, 0.35988, 50, 49.64012
1.2, 0.36, 50, 49.64
1.2004666666666666, 0.36014, 50, 49.63986
1.2009333333333334, 0.36028, 50, 49.63972
1.2014, 0.36041999999999996, 50, 49.63958
1.2018666666666666, 0.36056, 50, 49.63944
1.2023333333333333, 0.3607, 50, 49.6393
1.2027999999999999, 0.36084, 50, 49.63916
1.2032666666666667, 0.36097999999999997, 50, 49.63902
1.2037333333333333, 0.36112, 50, 49.63888
1.2042, 0.36126, 50, 49.63874
1.2046, 0.36138, 50, 49.63862
1.2050666666666667, 0.36152, 50, 49.63848
1.2055333333333333, 0.36166, 50, 49.63834
1.206, 0.3618, 50, 49.6382
1.2064, 0.36192, 50, 49.63808
1.2068666666666665, 0.36206, 50, 49.63794
1.2073333333333334, 0.36219999999999997, 50, 49.6378
1.2078, 0.36234, 50, 49.63766
1.2082, 0.36246, 50, 49.63754
1.2086666666666666, 0.3626, 50, 49.6374
1.2091333333333334, 0.36274, 50, 49.63726
1.2095333333333333, 0.36285999999999996, 50, 49.63714
1.2100666666666666, 0.36302, 50, 49.63698
1.2105333333333332, 0.36316, 50, 49.63684
1.211, 0.3633, 50, 49.6367
1.2114, 0.36341999999999997, 50, 49.63658
1.2118666666666666, 0.36356, 50, 49.63644
1.2123333333333333, 0.3637, 50, 49.6363
1.2128, 0.36384, 50, 49.63616
1.2132, 0.36396, 50, 49.63604
1.2136666666666667, 0.3641, 50, 49.6359
1.2141333333333333, 0.36424, 50, 49.63576
1.2146, 0.36438, 50, 49.63562
1.2149999999999999, 0.3645, 50, 49.6355
1.2154666666666667, 0.36463999999999996, 50, 49.63536
1.216, 0.3648, 50, 49.6352
1.2164, 0.36492, 50, 49.63508
1.2198, 0.36594000000000004, 50, 49.63406
1.2204, 0.36612, 50, 49.63388
1.2208666666666665, 0.36626, 50, 49.63374
1.2214, 0.36641999999999997, 50, 49.63358
1.2218666666666667, 0.36656, 50, 49.63344
1.2224, 0.36672, 50, 49.63328
1.2228666666666668, 0.36686, 50, 49.63314
1.2234, 0.36702, 50, 49.63298
1.2238666666666667, 0.36716000000000004, 50, 49.63284
1.2242666666666666, 0.36728, 50, 49.63272
1.2246666666666668, 0.3674, 50, 49.6326
1.2250666666666667, 0.36752, 50, 49.63248
1.2254666666666667, 0.36763999999999997, 50, 49.63236
1.2259333333333333, 0.36778, 50, 49.63222
1.2263333333333333, 0.3679, 50, 49.6321
1.2267333333333332, 0.36802, 50, 49.63198
1.2271333333333332, 0.36813999999999997, 50, 49.63186
1.2275333333333334, 0.36826000000000003, 50, 49.63174
1.228, 0.3684, 50, 49.6316
1.2283333333333333, 0.3685, 50, 49.6315
1.2287333333333335, 0.36862, 50, 49.63138
1.2291333333333334, 0.36874, 50, 49.63126
1.2295333333333334, 0.36885999999999997, 50, 49.63114
1.23, 0.369, 50, 49.631
1.2304, 0.36912, 50, 49.63088
1.2307333333333335, 0.36922, 50, 49.63078
1.2311333333333334, 0.36934, 50, 49.63066
1.2315333333333334, 0.36946, 50, 49.63054
1.2319333333333333, 0.36958, 50, 49.63042
1.2323333333333333, 0.36970000000000003, 50, 49.6303
1.2328000000000001, 0.36984, 50, 49.63016
1.2332, 0.36996, 50, 49.63004
1.2335333333333334, 0.37006, 50, 49.62994
1.2339333333333333, 0.37017999999999995, 50, 49.62982
1.2344, 0.37032, 50, 49.62968
1.2347333333333335, 0.37042, 50, 49.62958
1.2352, 0.37056, 50, 49.62944
1.2355333333333334, 0.37066, 50, 49.62934
1.2359333333333333, 0.37078, 50, 49.62922
1.2363333333333333, 0.3709, 50, 49.6291
1.2367333333333332, 0.37102, 50, 49.62898
1.2371333333333332, 0.37113999999999997, 50, 49.62886
1.2376, 0.37128, 50, 49.62872
1.2379333333333333, 0.37138000000000004, 50, 49.62862
1.2384, 0.37152, 50, 49.62848
1.2387333333333332, 0.37162, 50, 49.62838
1.2391333333333334, 0.37174, 50, 49.62826
1.2395333333333334, 0.37185999999999997, 50, 49.62814
1.24, 0.372, 50, 49.628
1.2403333333333333, 0.3721, 50, 49.6279
1.2407333333333332, 0.37222, 50, 49.62778
1.2411333333333334, 0.37234, 50, 49.62766
1.2415333333333334, 0.37246, 50, 49.62754
1.2419333333333333, 0.37258, 50, 49.62742
1.2423333333333333, 0.37270000000000003, 50, 49.6273
1.2428, 0.37284, 50, 49.62716
1.2431333333333332, 0.37294, 50, 49.62706
1.2436, 0.37307999999999997, 50, 49.62692
1.244, 0.3732, 50, 49.6268
1.2444, 0.37332, 50, 49.62668
1.2448, 0.37344, 50, 49.62656
1.2451333333333334, 0.37354, 50, 49.62646
1.2455333333333334, 0.37366, 50, 49.62634
1.2459333333333333, 0.37378, 50, 49.62622
1.2463333333333333, 0.3739, 50, 49.6261
1.2467333333333332, 0.37402, 50, 49.62598
1.2471333333333332, 0.37414, 50, 49.62586
1.2475333333333332, 0.37426, 50, 49.62574
1.2479333333333333, 0.37438000000000005, 50, 49.62562
1.2484000000000002, 0.37452, 50, 49.62548
1.2488000000000001, 0.37464000000000003, 50, 49.62536
1.2492, 0.37476, 50, 49.62524
1.2496, 0.37488, 50, 49.62512
1.25, 0.375, 50, 49.625
1.2504000000000002, 0.37512, 50, 49.62488
1.2508, 0.37524, 50, 49.62476
1.2512, 0.37536, 50, 49.62464
1.2515999999999998, 0.37548, 50, 49.62452
1.252, 0.37560000000000004, 50, 49.6244
1.2524, 0.37571999999999994, 50, 49.62428
1.2528000000000001, 0.37584, 50, 49.62416
1.2531999999999999, 0.37595999999999996, 50, 49.62404
1.2536, 0.37607999999999997, 50, 49.62392
1.2540666666666667, 0.37622, 50, 49.62378
1.2544666666666668, 0.37634, 50, 49.62366
1.2548666666666666, 0.37646, 50, 49.62354
1.2552666666666668, 0.37658, 50, 49.62342
1.2556666666666665, 0.3767, 50, 49.6233
1.2560666666666667, 0.37682000000000004, 50, 49.62318
1.2564666666666666, 0.37693999999999994, 50, 49.62306
1.2568666666666668, 0.37706, 50, 49.62294
1.2572666666666665, 0.37717999999999996, 50, 49.62282
1.2577333333333331, 0.37732, 50, 49.62268
1.2581333333333333, 0.37744, 50, 49.62256
1.2585333333333335, 0.37756, 50, 49.62244
1.2589333333333332, 0.37768, 50, 49.62232
1.2593333333333334, 0.3778, 50, 49.6222
1.2597333333333331, 0.37792, 50, 49.62208
1.2601333333333333, 0.37804000000000004, 50, 49.62196
1.2605333333333333, 0.37815999999999994, 50, 49.62184
1.2609333333333335, 0.37828, 50, 49.62172
1.2613333333333332, 0.37839999999999996, 50, 49.6216
1.2617999999999998, 0.37854, 50, 49.62146
1.2622, 0.37866, 50, 49.621340000000004
1.2626000000000002, 0.37878, 50, 49.62122
1.263, 0.3789, 50, 49.6211
1.2634, 0.37902, 50, 49.62098
1.2637999999999998, 0.37914, 50, 49.62086
1.2642, 0.37926000000000004, 50, 49.62074
1.2646, 0.37937999999999994, 50, 49.62062
1.2650000000000001, 0.3795, 50, 49.6205
1.2654, 0.37962000000000007, 50, 49.62038
1.2658, 0.37973999999999997, 50, 49.62026
1.2662, 0.37986000000000003, 50, 49.62014
1.2666, 0.37998, 50, 49.62002
1.2670000000000001, 0.3801, 50, 49.6199
1.2673999999999999, 0.38022, 50, 49.61978
1.2678, 0.38034, 50, 49.61966
1.2681333333333333, 0.38044, 50, 49.61956
1.2685333333333335, 0.38056, 50, 49.61944
1.2689333333333332, 0.38068, 50, 49.61932
1.2693333333333334, 0.3808, 50, 49.6192
1.2697333333333334, 0.38092, 50, 49.61908
1.2701333333333333, 0.38104000000000005, 50, 49.61896
1.2706, 0.38118, 50, 49.61882
1.2709333333333332, 0.38128, 50, 49.61872
1.2713333333333332, 0.38139999999999996, 50, 49.6186
1.2717999999999998, 0.38154, 50, 49.61846
1.2722, 0.38166, 50, 49.61834
1.2726000000000002, 0.38178, 50, 49.61822
1.273, 0.3819, 50, 49.6181
1.2733333333333332, 0.382, 50, 49.618
1.2737333333333334, 0.38212, 50, 49.61788
1.2741333333333333, 0.38223999999999997, 50, 49.61776
1.2746, 0.38237999999999994, 50, 49.61762
1.275, 0.3825, 50, 49.6175
1.2753333333333332, 0.3826, 50, 49.6174
1.2757333333333334, 0.38272000000000006, 50, 49.61728
1.2762000000000002, 0.38286000000000003, 50, 49.61714
1.2766, 0.38298, 50, 49.61702
1.2770000000000001, 0.3831, 50, 49.6169
1.2773999999999999, 0.38322, 50, 49.61678
1.2778, 0.38334, 50, 49.61666
1.2781333333333333, 0.38344, 50, 49.61656
1.2785333333333335, 0.38356, 50, 49.61644
1.2789333333333333, 0.38368, 50, 49.61632
1.2793333333333334, 0.38380000000000003, 50, 49.6162
1.2798, 0.38394000000000006, 50, 49.61606
1.2802, 0.38405999999999996, 50, 49.61594
1.2806000000000002, 0.38418, 50, 49.61582
1.281, 0.3843, 50, 49.6157
1.2814, 0.38442, 50, 49.61558
1.2817999999999998, 0.38454, 50, 49.61546
1.2822, 0.38466, 50, 49.61534
1.2825333333333333, 0.38476, 50, 49.61524
1.2829333333333335, 0.38488, 50, 49.61512
1.2833333333333332, 0.385, 50, 49.615
1.2837333333333334, 0.38512, 50, 49.61488
1.2841333333333331, 0.38523999999999997, 50, 49.61476
1.2846, 0.38537999999999994, 50, 49.61462
1.2850000000000001, 0.3855, 50, 49.6145
1.2853999999999999, 0.38561999999999996, 50, 49.61438
1.2858, 0.38573999999999997, 50, 49.61426
1.2862666666666667, 0.38588, 50, 49.61412
1.2866666666666668, 0.386, 50, 49.614
1.2870000000000001, 0.3861, 50, 49.6139
1.2873999999999999, 0.38622, 50, 49.61378
1.2878, 0.38634, 50, 49.61366
1.2881999999999998, 0.38645999999999997, 50, 49.61354
1.2886666666666666, 0.38659999999999994, 50, 49.6134
1.2890666666666668, 0.38672, 50, 49.61328
1.2894666666666665, 0.38683999999999996, 50, 49.61316
1.2898666666666667, 0.38695999999999997, 50, 49.61304
1.2903333333333333, 0.3871, 50, 49.6129
1.2907333333333335, 0.38722, 50, 49.61278
1.2911333333333332, 0.38734, 50, 49.61266
1.2915333333333334, 0.38746, 50, 49.61254
1.2918666666666667, 0.38756, 50, 49.61244
1.2922666666666665, 0.38767999999999997, 50, 49.61232
1.2927333333333333, 0.38781999999999994, 50, 49.61218
1.2931333333333335, 0.38794, 50, 49.61206
1.2935333333333332, 0.38805999999999996, 50, 49.61194
1.2939333333333334, 0.38817999999999997, 50, 49.61182
1.2944, 0.38832, 50, 49.61168
1.2947333333333333, 0.38842, 50, 49.611580000000004
1.2952, 0.38856, 50, 49.61144
1.2956, 0.38868, 50, 49.61132
1.2959333333333334, 0.38878, 50, 49.61122
1.2963333333333331, 0.38889999999999997, 50, 49.6111
1.2967333333333333, 0.38902000000000003, 50, 49.61098
1.2972000000000001, 0.38916, 50, 49.61084
1.2975999999999999, 0.38927999999999996, 50, 49.61072
1.298, 0.38939999999999997, 50, 49.6106
1.2984, 0.38952000000000003, 50, 49.61048
1.2988, 0.38964, 50, 49.61036
1.2992000000000001, 0.38976, 50, 49.61024
1.2995999999999999, 0.38988, 50, 49.61012
1.3, 0.39, 50, 49.61
1.3014666666666665, 0.39044, 50, 49.60956
1.3019333333333334, 0.39058, 50, 49.60942
1.3023333333333333, 0.39070000000000005, 50, 49.6093
1.3027333333333333, 0.39081999999999995, 50, 49.60918
1.3032, 0.39096, 50, 49.60904
1.3036, 0.39108, 50, 49.60892
1.3039999999999998, 0.3912, 50, 49.6088
1.3044, 0.39132, 50, 49.60868
1.3047333333333333, 0.39142, 50, 49.60858
1.3051333333333335, 0.39154, 50, 49.60846
1.3055333333333332, 0.39166, 50, 49.60834
1.3059333333333334, 0.39178, 50, 49.60822
1.3063333333333333, 0.39189999999999997, 50, 49.6081
1.3068, 0.39203999999999994, 50, 49.60796
1.3072, 0.39216, 50, 49.60784
1.3075999999999999, 0.39227999999999996, 50, 49.60772
1.308, 0.39239999999999997, 50, 49.6076
1.3084000000000002, 0.39252000000000004, 50, 49.60748
1.3088666666666668, 0.39266, 50, 49.60734
1.3092666666666666, 0.39278, 50, 49.60722
1.3096666666666668, 0.3929, 50, 49.6071
1.3100666666666667, 0.39302, 50, 49.60698
1.3104666666666667, 0.39314000000000004, 50, 49.60686
1.3108666666666666, 0.39325999999999994, 50, 49.60674
1.3113333333333332, 0.39339999999999997, 50, 49.6066
1.3117333333333334, 0.39352, 50, 49.60648
1.3121333333333332, 0.39364, 50, 49.60636
1.3125333333333333, 0.39376, 50, 49.60624
1.3129333333333335, 0.39388, 50, 49.60612
1.3133333333333332, 0.394, 50, 49.606
1.3137333333333334, 0.39412, 50, 49.60588
1.3141333333333334, 0.39424, 50, 49.60576
1.3145333333333333, 0.39436000000000004, 50, 49.60564
1.3149333333333333, 0.39447999999999994, 50, 49.60552
1.3153333333333332, 0.3946, 50, 49.6054
1.3157333333333332, 0.39471999999999996, 50, 49.60528
1.3161999999999998, 0.39486, 50, 49.60514
1.3166, 0.39498, 50, 49.60502
1.3170000000000002, 0.3951, 50, 49.6049
1.3174, 0.39522, 50, 49.60478
1.3177333333333332, 0.39532, 50, 49.60468
1.3181333333333334, 0.39544, 50, 49.60456
1.3185333333333333, 0.39555999999999997, 50, 49.60444
1.3189333333333333, 0.39568000000000003, 50, 49.60432
1.3194, 0.39582, 50, 49.60418
1.3197999999999999, 0.39593999999999996, 50, 49.60406
1.3202, 0.39605999999999997, 50, 49.60394
1.3206000000000002, 0.39618000000000003, 50, 49.60382
1.321, 0.3963, 50, 49.6037
1.3214000000000001, 0.39642, 50, 49.60358
1.3217999999999999, 0.39654, 50, 49.60346
1.3222, 0.39666, 50, 49.60334
1.3226, 0.39677999999999997, 50, 49.60322
1.323, 0.39690000000000003, 50, 49.6031
1.3234000000000001, 0.39702000000000004, 50, 49.60298
1.3239333333333334, 0.39718, 50, 49.60282
1.3244666666666665, 0.39733999999999997, 50, 49.60266
1.3250000000000002, 0.3975, 50, 49.6025
1.3254666666666668, 0.39764, 50, 49.60236
1.326, 0.3978, 50, 49.6022
1.3264666666666667, 0.39793999999999996, 50, 49.60206
1.3270000000000002, 0.3981, 50, 49.6019
1.3275333333333332, 0.39826, 50, 49.60174
1.328, 0.3984, 50, 49.6016
1.3284666666666667, 0.39854, 50, 49.60146
1.329, 0.39869999999999994, 50, 49.6013
1.3294666666666666, 0.39884, 50, 49.60116
1.33, 0.399, 50, 49.601
1.3304666666666667, 0.39914000000000005, 50, 49.60086
1.331, 0.3993, 50, 49.6007
1.3315333333333335, 0.39946000000000004, 50, 49.60054
1.3320666666666667, 0.39962, 50, 49.60038
1.3325999999999998, 0.39977999999999997, 50, 49.60022
1.3332, 0.39996, 50, 49.60004
1.3337333333333334, 0.40012000000000003, 50, 49.59988
1.3342666666666667, 0.40027999999999997, 50, 49.59972
1.3347333333333333, 0.40042, 50, 49.59958
1.3351333333333335, 0.40054, 50, 49.59946
1.3355333333333332, 0.40066, 50, 49.59934
1.3359333333333334, 0.40078, 50, 49.59922
1.3363333333333332, 0.4009, 50, 49.5991
1.3367333333333333, 0.40102000000000004, 50, 49.59898
1.3371333333333333, 0.40113999999999994, 50, 49.59886
1.3375333333333335, 0.40126, 50, 49.59874
1.3379333333333332, 0.40137999999999996, 50, 49.59862
1.3383999999999998, 0.40152, 50, 49.59848
1.3388, 0.40164, 50, 49.59836
1.3391333333333333, 0.40174, 50, 49.59826
1.3395333333333335, 0.40186, 50, 49.59814
1.34, 0.402, 50, 49.598
1.3403333333333334, 0.4021, 50, 49.5979
1.340733333333333, 0.40221999999999997, 50, 49.59778
1.3412, 0.40235999999999994, 50, 49.59764
1.3416000000000001, 0.40248, 50, 49.59752
1.342, 0.40260000000000007, 50, 49.5974
1.3424, 0.40271999999999997, 50, 49.59728
1.3432666666666668, 0.40298, 50, 49.59702
1.3436666666666666, 0.4031, 50, 49.5969
1.3440666666666667, 0.40322, 50, 49.59678
1.3444666666666665, 0.40334, 50, 49.59666
1.3448666666666667, 0.40346000000000004, 50, 49.59654
1.3452666666666666, 0.40357999999999994, 50, 49.59642
1.3457333333333332, 0.40371999999999997, 50, 49.59628
1.3461333333333334, 0.40384, 50, 49.59616
1.3465333333333334, 0.40396000000000004, 50, 49.59604
1.3469333333333333, 0.40408, 50, 49.59592
1.3473333333333335, 0.4042, 50, 49.5958
1.3478, 0.40434000000000003, 50, 49.59566
1.3481999999999998, 0.40446, 50, 49.59554
1.3486, 0.40458000000000005, 50, 49.59542
1.349, 0.40469999999999995, 50, 49.5953
1.3494000000000002, 0.40482, 50, 49.59518
1.3497999999999999, 0.40493999999999997, 50, 49.59506
1.3502, 0.40506, 50, 49.59494
1.3506, 0.40518000000000004, 50, 49.59482
1.351, 0.4053, 50, 49.5947
1.3514000000000002, 0.40542, 50, 49.59458
1.3518, 0.40554, 50, 49.59446
1.3522, 0.40566, 50, 49.59434
1.3525999999999998, 0.40578, 50, 49.59422
1.353, 0.40590000000000004, 50, 49.5941
1.3534, 0.40601999999999994, 50, 49.59398
1.3538000000000001, 0.40614, 50, 49.59386
1.3542, 0.40626000000000007, 50, 49.59374
1.3546, 0.40637999999999996, 50, 49.59362
1.355, 0.40650000000000003, 50, 49.5935
1.3554, 0.40662, 50, 49.59338
1.3558000000000001, 0.40674, 50, 49.59326
1.3561999999999999, 0.40686, 50, 49.59314
1.3566, 0.40698, 50, 49.59302
1.3569999999999998, 0.40709999999999996, 50, 49.5929
1.3574, 0.40722, 50, 49.59278
1.3578000000000001, 0.40734000000000004, 50, 49.59266
1.3582, 0.40746, 50, 49.59254
1.3586, 0.40758000000000005, 50, 49.59242
1.359, 0.40769999999999995, 50, 49.5923
1.3594, 0.40782, 50, 49.59218
1.3598, 0.40793999999999997, 50, 49.592060000000004
1.3602, 0.40806, 50, 49.59194
1.3605999999999998, 0.40818, 50, 49.59182
1.361, 0.4083, 50, 49.5917
1.3614000000000002, 0.40842, 50, 49.59158
1.3618, 0.40854, 50, 49.59146
1.3622, 0.40866, 50, 49.59134
1.3626, 0.40878, 50, 49.59122
1.3629333333333333, 0.40887999999999997, 50, 49.59112
1.3634, 0.40901999999999994, 50, 49.59098
1.3638, 0.40914, 50, 49.59086
1.3641333333333332, 0.40924, 50, 49.59076
1.3646, 0.40937999999999997, 50, 49.59062
1.3650000000000002, 0.40950000000000003, 50, 49.5905
1.3654, 0.40962, 50, 49.59038
1.3658000000000001, 0.40974, 50, 49.59026
1.3661999999999999, 0.40986, 50, 49.59014
1.3666, 0.40998, 50, 49.59002
1.367, 0.41009999999999996, 50, 49.5899
1.3674, 0.41022000000000003, 50, 49.58978
1.3678000000000001, 0.41034000000000004, 50, 49.58966
1.3681999999999999, 0.41046, 50, 49.58954
1.3686, 0.41058000000000006, 50, 49.58942
1.369, 0.41069999999999995, 50, 49.5893
1.3694000000000002, 0.41082, 50, 49.58918
1.3698666666666668, 0.41096, 50, 49.58904
1.3702666666666665, 0.41108, 50, 49.58892
1.3706666666666667, 0.4112, 50, 49.5888
1.3710666666666667, 0.41131999999999996, 50, 49.58868
1.3714666666666666, 0.41144000000000003, 50, 49.58856
1.3718666666666668, 0.41156000000000004, 50, 49.58844
1.3723333333333334, 0.41170000000000007, 50, 49.5883
1.3727333333333334, 0.41181999999999996, 50, 49.58818
1.3731333333333335, 0.41194000000000003, 50, 49.58806
1.3735333333333333, 0.41206, 50, 49.58794
1.3739333333333335, 0.41218, 50, 49.58782
1.3744, 0.41232, 50, 49.58768
1.3747333333333334, 0.41242, 50, 49.58758
1.3752, 0.41256000000000004, 50, 49.58744
1.3756, 0.41267999999999994, 50, 49.58732
1.376, 0.4128, 50, 49.5872
1.3764, 0.41292000000000006, 50, 49.58708
1.3768, 0.41303999999999996, 50, 49.58696
1.3772000000000002, 0.41316, 50, 49.58684
1.3776, 0.41328, 50, 49.58672
1.3780000000000001, 0.4134, 50, 49.5866
1.3783999999999998, 0.41352, 50, 49.58648
1.3788, 0.41364, 50, 49.58636
